pi_stress --duration=5 
04-06-2018 22:25:16

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2217  [000] ....... 182367.147154: down_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147156: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.147157: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.147158: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.147159: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.147160: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.147161: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147162: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147164: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147165: up_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147166: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.147167: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.147168: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.147169: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147170: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147172: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147173: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.147174: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.147175: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147176: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147178: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.147179: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147180: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147181: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.147182: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147184: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147185: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147187: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147188: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147190: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147191: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147192: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147194: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147195: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147197: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147198: down_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147199: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.147200: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.147201: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.147203: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.147204: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.147205: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147206: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147207: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147208: up_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147210: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.147211: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.147212: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.147213: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147215: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147216: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147217: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.147218: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.147219: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.147221: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2217  [000] ....... 182367.147223: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147224: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147226: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147227: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147228: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147230: down_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147231: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.147232: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.147233: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.147234: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.147235: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.147237: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147238: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147239: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147240: up_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147241: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.147243: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.147244: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.147245: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147246: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147247: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147248: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.147249: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.147251: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.147252: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2217  [000] ....... 182367.147253: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147255: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147256: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.147257: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.147258: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.147260: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2217  [000] ....1.. 182367.147261: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.147262: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147263: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147265: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147266: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147267: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.147269: down_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.147270: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.147271: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.147272: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.147273: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.147274: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.147276: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.147277: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.147278: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.147280: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.147281: up_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.147282: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.147284: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.147285: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.147286: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147287: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147288: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147290: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147291: down_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147292: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.147293: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.147294: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.147295: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.147297: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.147298: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147299: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.147300: up_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147301: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.147302: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.147304: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.147305: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147306: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147307: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147308: down_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147309: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.147310: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.147312: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.147313: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.147314: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.147315: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147316: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147318: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147319: up_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147320: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.147321: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.147322: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.147323: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147324: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147326: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147327: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.147328: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.147329: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.147330: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2217  [000] ....... 182367.147331: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147333: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147334: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.147335: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147337: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147338: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.147339: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147340: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147341: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147343: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147344: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147345: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147346: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.147348: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147349: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.147350: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.147351: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.147352: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2217  [000] ....1.. 182367.147353: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.147354: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147356: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147357: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.147358: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147359: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.147361: down_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.147362: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.147363: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.147364: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.147365: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.147367: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.147368: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.147369: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.147370: up_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.147371: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.147372: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.147374: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.147375: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147376: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.147377: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147378: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147380: down_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.147381: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.147382: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.147383: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.147384: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.147385: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.147387: anon_vma_chain_link <-anon_vma_fork
