pi_stress --duration=5 
04-06-2018 22:25:03

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2200  [000] d...... 182354.729822: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729823: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729824: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729826: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729827: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729828: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729830: down_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729831: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729832: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729833: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729834: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729835: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729837: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729838: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729839: up_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729840: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729841: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729842: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729843: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729845: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729846: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729847: down_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729848: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729849: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729850: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729852: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729853: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729854: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729855: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729856: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729858: up_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729860: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729861: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729862: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729863: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729864: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729865: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729866: vma_gap_update <-__vma_link_rb
       ftrace.sh-2200  [000] ....... 182354.729868: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2200  [000] ....... 182354.729869: copy_page_range <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729870: kmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729871: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729873: rt_spin_lock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729874: kmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729875: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729876: rt_spin_lock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729877: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729879: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729880: rt_spin_unlock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729881: __kunmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729883: rt_spin_unlock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729884: __kunmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729885: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729886: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2200  [000] ....... 182354.729887: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2200  [000] ....... 182354.729889: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2200  [000] ....... 182354.729890: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2200  [000] ....1.. 182354.729891: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2200  [000] ....... 182354.729893: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729895: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729896: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729897: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729898: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729900: down_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729901: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729903: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729904: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729905: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729906: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729908: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729909: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729910: up_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729912: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729913: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729914: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729915: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729916: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729918: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729919: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729920: down_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729921: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729923: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729924: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729925: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729926: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729927: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729929: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729930: up_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729931: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729932: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729933: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729934: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729935: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729937: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729938: vma_gap_update <-__vma_link_rb
       ftrace.sh-2200  [000] ....... 182354.729939: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2200  [000] ....... 182354.729940: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2200  [000] ....... 182354.729941: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2200  [000] ....... 182354.729943: copy_page_range <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729944: kmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729945: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729946: rt_spin_lock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729947: kmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729948: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729950: rt_spin_lock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729951: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729952: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729954: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729955: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729956: rt_spin_unlock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729957: __kunmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729959: rt_spin_unlock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729960: __kunmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729961: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729963: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729964: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729966: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729967: down_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729968: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729969: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729970: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729972: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729973: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729974: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729975: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729977: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729978: up_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729979: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729980: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729981: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729982: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729983: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729985: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729986: vma_gap_update <-__vma_link_rb
       ftrace.sh-2200  [000] ....... 182354.729987: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2200  [000] ....... 182354.729988: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2200  [000] ....... 182354.729989: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2200  [000] ....... 182354.729991: copy_page_range <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729992: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729993: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729994: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729996: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729997: down_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729998: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729999: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.730000: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.730001: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.730002: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.730004: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730005: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730006: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730007: up_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730008: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.730009: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.730011: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.730012: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.730013: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.730014: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730015: vma_gap_update <-__vma_link_rb
       ftrace.sh-2200  [000] ....... 182354.730016: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2200  [000] ....... 182354.730018: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2200  [000] ....... 182354.730019: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2200  [000] ....... 182354.730020: copy_page_range <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730021: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730023: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2200  [000] ....... 182354.730024: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2200  [000] ....... 182354.730025: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2200  [000] ....... 182354.730026: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2200  [000] ....1.. 182354.730027: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2200  [000] ....... 182354.730028: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730030: __slab_alloc.constprop.11 <-kmem_cache_alloc
       ftrace.sh-2200  [000] d...... 182354.730031: ___slab_alloc.constprop.12 <-__slab_alloc.constprop.11
       ftrace.sh-2200  [000] d...... 182354.730032: preempt_count_add <-___slab_alloc.constprop.12
       ftrace.sh-2200  [000] d...1.. 182354.730034: preempt_count_sub <-___slab_alloc.constprop.12
       ftrace.sh-2200  [000] d...... 182354.730035: get_partial_node.constprop.14 <-___slab_alloc.constprop.12
       ftrace.sh-2200  [000] d...... 182354.730037: preempt_count_add <-get_partial_node.constprop.14
       ftrace.sh-2200  [000] d...1.. 182354.730039: preempt_count_add <-get_partial_node.constprop.14
       ftrace.sh-2200  [000] d...2.. 182354.730040: preempt_count_sub <-get_partial_node.constprop.14
       ftrace.sh-2200  [000] d...1.. 182354.730042: preempt_count_sub <-get_partial_node.constprop.14
       ftrace.sh-2200  [000] d...... 182354.730043: preempt_count_add <-___slab_alloc.constprop.12
       ftrace.sh-2200  [000] d...1.. 182354.730044: preempt_count_sub <-___slab_alloc.constprop.12
       ftrace.sh-2200  [000] ....... 182354.730046: free_delayed <-__slab_alloc.constprop.11
       ftrace.sh-2200  [000] ....... 182354.730047: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730049: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.730050: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.730051: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.730053: down_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.730054: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.730055: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.730056: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.730057: preempt_count_add <-__down_write_common
